Title,"Product ID",Type,Status,Permalink,Sku,"Current Price","Regular Price","Sale Price",Downloadable,Virtual,Cogs,"Managing Stock","In Stock","Stock Quantity","Backorders Allowed",Weight,Barcode,Brand,"Tax Status","Tax Class","Shipping Class","Reviews Allowed","Average Rating","Rating Count",Atts,Dimensions,"Low Stock Amount","Sold Individually","Catalog Visibility","Product Created At","Product Updated At",Image,Description,Tags,"Category IDs","Category Names","Gross Items Sold","Items Sold","Gross Sales","Total Tax","Total Discounted","Total Refunds","Items Refunded","Refund Rate","First Sold","Last Sold","Net Sales","Net Orders","Gross Items Sold Free","Daily Gross Items Sold","Days Of Stock Left","Sales Cost","Sales Profit","Sales Margin","Inventory Cost","Inventory Sale Value"
"Merry Goat Round",943,simple,publish,https://fireflyfarms.com/product/merry-goat-round/,891995000034,9.99,9.99,0.00,,,4.28,1,1,39,,1,,,taxable,,,1,5.00,7,,"{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,visible,"2022-06-27 14:12:02","2026-03-15 12:25:17",https://fireflyfarms.com/wp-content/uploads/FFF-MGR-Packaged-Product-Image-Front.jpg,"<p>Merry Goat Round is our best-selling retail cheese for good reason. Actually, quite a few reasons. The super creamy texture. The oh-so-clean flavor. And that rind? It’s soft and bloomy and is edible at any stage of ripening. (Little secret: the fullest flavor is concentrated in the rind. You’re welcome.) Chefs and caterers agree, this one deserves a giant ‘round’ of applause.</p>
",,88,"FireFly Cheese",514.00,510.00,5016.69,0.00,116.18,-51.94,-4.00,0.78,"2023-02-09 17:48:12","2026-02-24 21:48:00",4964.75,196,7.00,0.35,111,1258.32,3706.43,74.65,166.92,389.61
"Cabra LaMancha",930,simple,publish,https://fireflyfarms.com/product/cabra-lamancha/,6731782C,15.99,15.99,0.00,,,7.99,,1,,,8,,,taxable,,,1,5.00,4,"[{""id"":0,""name"":""Weight"",""slug"":""Weight"",""position"":0,""visible"":true,""variation"":true,""options"":[""1\/2-lb""]}]","{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,visible,"2022-06-27 09:51:20","2026-03-14 09:58:59",https://fireflyfarms.com/wp-content/uploads/P1013100-e1727623295768.jpg,"<p>Inspired by cheeses produced high in the Pyrenees mountains of northern Spain’s Basque region. As they age for 90 days, our cheese makers hand wash, dry brush, and flip each one of these brined orange beauties over and over again until they’re ready. Bello!</p>
<p><em>Product ships in a 1/2 lb wedge. </em></p>
",,25,Uncategorized,216.00,214.00,3484.47,0.00,65.61,-31.98,-2.00,0.93,"2023-05-31 10:50:28","2026-03-05 20:33:34",3452.49,145,1.00,0.15,,1190.51,2261.98,65.52,0.00,0.00
"FireFly Cheese Club",4116,variable-subscription,publish,https://fireflyfarms.com/product/firefly-cheese-club/,199899976,99.00,0.00,0.00,,,,1,1,,,16,,,taxable,,,1,0.00,,"[{""id"":0,""name"":""Subscription Duration"",""slug"":""Subscription Duration"",""position"":0,""visible"":false,""variation"":true,""options"":[""3 months"",""6 months"",""12 months""]}]","{""length"":""4"",""width"":""4"",""height"":""4""}",,1,hidden,"2023-12-23 00:30:48","2025-11-16 18:33:43",https://fireflyfarms.com/wp-content/uploads/wholesale-header.jpg,"<p>Each month’s box includes three cheeses from FireFly Farms and other producers, along with pairings (jams, nuts, dried fruit) and crackers. Past months have featured our Merry Goat Round, a wedge of Cabra la Mancha, Thomasville Tomme, a sweet piece of real honeycomb, lime and saffron almonds, and olive oil crisps.</p>
<p><strong>December&#8217;s </strong>subscription box included a wedge of spiced cranberry cheese, spruce tip jelly, gingerbread, vanilla rum cashews, and more!</p>
<p>More than just a subscription, joining our cheese club comes with member perks like:</p>
<div class=""elementor-element elementor-element-a0a833e elementor-widget elementor-widget-text-editor"" data-id=""a0a833e"" data-element_type=""widget"" data-widget_type=""text-editor.default"">
<div class=""elementor-widget-container"">
<ul>
<li>Exclusive products not otherwise available for purchase</li>
<li>Member Appreciation Month (20% off sitewide)</li>
<li>Your very own cheese notebook, where you can take notes on all your favorite cheeses and pairings</li>
<li>Member merch, like t-shirts and stickers</li>
<li>Pairing suggestions and information about producers we feature</li>
</ul>
<p>And yes, you can purchase a Cheese Club membership as a gift! Your recipient will get all the benefits of membership, as well as the ability to manage shipping dates and access their subscription account.</p>
</div>
</div>
<p><em>Ships free to the continental U.S. Cancel any time by logging into your account or by emailing shop@fireflyfarms.com with your request.</em></p>
",,63,"Subscription Boxes",196.00,194.00,15107.40,0.00,831.60,-198.00,-2.00,1.02,"2023-12-28 08:22:31","2025-06-01 07:53:43",14909.40,194,42.00,0.13,,0.00,14909.40,100.00,0.00,0.00
"Black & Blue",937,simple,publish,https://fireflyfarms.com/product/black-blue/,128954PP,15.99,15.99,0.00,,,6.00,,1,,,1,,,taxable,,,1,5.00,1,"[{""id"":0,""name"":""Weight"",""slug"":""Weight"",""position"":0,""visible"":true,""variation"":true,""options"":[""1\/2-lb""]}]","{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,visible,"2022-06-27 13:01:22","2026-03-13 19:00:23",https://fireflyfarms.com/wp-content/uploads/FFF-Black-_-Blue-Packaged-Product-Image-Front.jpg,"<p>When it comes to beautiful blues, goats are the new cows. Well, not quite, but the playing field has been leveled. Black &amp; Blue’s dense, buttery, and stark white interior is as gorgeous to look at as it is to savor—with exactly the right amount of sweetness, making it appealing to just about any level of blue cheese fan.</p>
<p><em>Product ships in a 1/2lb wedge</em></p>
",,88,"FireFly Cheese",184.00,184.00,3066.66,0.00,30.81,-16.79,0.00,0.00,"2023-05-31 11:12:27","2026-03-12 08:53:47",3049.87,132,0.00,0.13,,624.00,2425.87,79.54,0.00,0.00
"Merry Goat Round Spruce Reserve",1903,simple,publish,https://fireflyfarms.com/product/merry-goat-round-spruce-reserve/,897735GS,19.99,19.99,0.00,,,7.58,,1,,,1,,,taxable,,,1,5.00,4,,"{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,visible,"2022-07-27 21:10:20","2026-03-12 09:58:40",https://fireflyfarms.com/wp-content/uploads/FFF-MGR-Spruce-Reserve-Packaged-Product-Image-Front.jpg,"<p>Next time you’re in a forest full of spruce trees, take a long, deep breath. That’s the subtle aroma you’ll get from this spoonable, spreadable, spruce-bark wrapped softie that’s aged and aromatic.</p>
",,88,"FireFly Cheese",186.00,184.00,3517.83,0.00,103.31,-39.98,-2.00,1.08,"2023-03-06 14:14:41","2026-03-14 16:50:20",3477.85,86,1.00,0.13,,704.94,2772.91,79.73,0.00,0.00
"Fresh Goat Cheese",953,simple,publish,https://fireflyfarms.com/product/fresh-goat-cheese/,891995000010,4.99,4.99,0.00,,,2.00,1,1,82,,4,,,taxable,,,1,5.00,4,,"{""length"":""6"",""width"":""3.8"",""height"":""2""}",,,visible,"2022-06-27 14:47:54","2026-03-15 12:24:35",https://fireflyfarms.com/wp-content/uploads/FFF-FGC-Packaged-Product-Image-Front.jpg,"<p>This creamy superstar is made from milk sourced from local farms. Always. Processed within 24 hours. Always. (Yes, we’re that fresh-obsessed.) No“goaty-funky-ness.” Just a clean, mild flavor with a bright, citrus-y personality. Always.</p>
",,88,"FireFly Cheese",176.00,176.00,866.81,0.00,11.43,-4.99,0.00,0.00,"2023-04-17 12:47:46","2026-03-12 20:21:29",861.82,81,1.00,0.12,683,220.00,641.82,74.47,164.00,409.18
"Bloomy Breeze",940,simple,publish,https://fireflyfarms.com/product/bloomy-breeze/,891995000140,8.99,8.99,0.00,,,4.00,1,1,75,,8,,,taxable,,,1,5.00,2,,"{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,visible,"2022-06-27 13:49:41","2026-03-09 04:32:09",https://fireflyfarms.com/wp-content/uploads/FFF-BLBR-Packaged-Product-Image-Front.jpg,"<p>A perfect blend of fresh milk from Jersey and Holstein cows makes for a rich, luscious, soft-ripened favorite. Aged carefully for three weeks, then wrapped for soft-ripening over the course of the next few weeks — from the rind inward! Its edible rind is velvety white and bloomy. Hence the name. And the widespread adoration.</p>
",,88,"FireFly Cheese",176.00,171.00,1556.23,0.00,22.01,-53.94,-5.00,2.84,"2023-03-13 12:54:46","2026-02-24 15:52:39",1502.29,95,0.00,0.12,625,476.00,1026.29,68.32,300.00,674.25
"Mountain Top",950,simple,publish,https://fireflyfarms.com/product/mountain-top/,891995000027,10.99,10.99,0.00,,,4.84,1,1,70,,1,,,taxable,,,1,5.00,3,,"{""length"":""6"",""width"":""4"",""height"":""4.5""}",,,visible,"2022-06-27 14:33:42","2026-03-14 17:48:11",https://fireflyfarms.com/wp-content/uploads/FFF-MT-Packaged-New-Label-scaled.jpg,"<p>Creamy, mild and rich, MountainTop is one of our most innovative cheeses. This cheese takes the classic pyramid Valençay shape, yet uses blue as a ripening agent instead of the traditional ash. This is our single-most awarded cheese, and we couldn’t be prouder.</p>
",,88,"FireFly Cheese",172.00,170.00,1831.48,0.00,42.30,-21.98,-2.00,1.16,"2023-03-13 12:54:46","2026-03-14 16:50:20",1809.50,116,1.00,0.12,583,435.60,1373.90,75.93,338.80,769.30
"Cave Dweller",947,simple,publish,https://fireflyfarms.com/product/cave-dweller/,726909KK,15.99,15.99,0.00,,,7.12,,1,,,3.8,,,taxable,,,1,0.00,,"[{""id"":0,""name"":""Weight"",""slug"":""Weight"",""position"":0,""visible"":true,""variation"":true,""options"":[""1\/2-lb wedge""]}]","{""length"":""2"",""width"":""4"",""height"":""2""}",,,visible,"2022-06-27 14:21:58","2025-11-23 02:07:37",https://fireflyfarms.com/wp-content/uploads/cave-dweller-cheese-pack.jpg,"<p>You can’t rush something this good. It takes our Cave Dweller eight-to-twelve months to develop its sweet and sharp flavor. Made in the “Italian style,” the curd is “cooked” and stirred in its whey, making it first denser and harder then nuttier and more complex with each passing day.</p>
<p><em>Product ships in a 1/2lb wedge</em></p>
",,88,"FireFly Cheese",97.00,95.00,1505.79,0.00,45.27,-31.98,-2.00,2.06,"2023-08-23 01:57:23","2026-03-14 16:50:20",1473.81,85,1.00,0.07,,427.20,1046.61,71.01,0.00,0.00
"Carpenter's Wheel",2078,simple,publish,https://fireflyfarms.com/product/carpenters-wheel/,544502G,15.99,15.99,0.00,,,7.99,1,1,10,,8,,,taxable,,,,0.00,,"[{""id"":0,""name"":""Weight"",""slug"":""Weight"",""position"":0,""visible"":true,""variation"":true,""options"":[""1\/2-lb wedge""]}]","{""length"":""2"",""width"":""1"",""height"":""2""}",,,visible,"2022-08-05 09:09:09","2026-03-05 20:33:37",https://fireflyfarms.com/wp-content/uploads/CarpentersWheel_7.jpg,"<p>We make this one-of-a-kind hard goat cheese in partnership with Murray&#8217;s Cheese in New York (original production goes back to the now-closed Crown Finish Caves in Brooklyn). Here in the creamery, we cook the curd in its own whey, and then let it form in our largest molds. Murray&#8217;s ages the huge wheels in their own caves, where the flavor ripens and becomes nuttier with each passing day. The barn quilt label honors the terroir of our region and the red barn where FireFly Farms began.</p>
<p><em>Product ships in a 1/2lb wedge</em></p>
",,36,"Our Cheeses",82.00,82.00,1277.61,0.00,33.57,-15.99,0.00,0.00,"2023-12-01 04:49:36","2026-03-05 20:33:34",1261.62,64,1.00,0.06,167,423.47,838.15,66.43,79.90,159.90
"FireFly Farms Christmas Sampler",2983,simple,publish,https://fireflyfarms.com/product/christmas-sampler/,1224xm,79.99,79.99,0.00,,,37.49,1,,,,37.5,,,taxable,,,,0.00,,,"{""length"":""6"",""width"":""6"",""height"":""4""}",,,hidden,"2022-11-30 19:44:46","2026-01-19 17:32:02",https://fireflyfarms.com/wp-content/uploads/Christmas_sampler_hero2-scaled.jpg,"<p>When the winter holidays come around, you know you want a little extra in the fridge, something tasty in your cheese drawer, and delicious foods to treat your guests with. FireFly Farms has you covered with this holiday sampler, which features our Merry Goat Round Spruce Reserve, a wedge of hearty Carpenter&#8217;s Wheel, Alaskan spruce tip jelly, Loukanika salami from Driftless Provisions, Potter&#8217;s winter wheat crackers, chocolate orange cardamom almonds, and a mini gingerbread cookies from rustic bakery. Go ahead, treat yourself! (Also makes a wonderful gift).</p>
<p><em>FedEx overnight delivery by 12/23 (order by 12/21). Order by Friday, December 26th, 11:59pm EST to ensure delivery by January 1.</em></p>
<p>Ingredients: <strong>FireFly Farms Cheeses </strong>(Pasteurized Goat Milk, Salt, Enzymes, Calcium Chloride, Cheese Cultures), <strong>Alaskan Spruce Tip Jelly </strong>(Spruce Tip Infusion [Water, Spruce Tips], Sugar, Pectin), <strong>Loukanika Salami </strong>(Humanely raised pork, Salt, Dextrose, Garlic, Cumin, Orange Zest, Swiss Chard Powder, Lactic Acid Starter Culture), <strong>Potter&#8217;s Winter Wheat Crackers </strong>(Wheat Flour, Water, Canola Oil, Cracked Wheat, Cane Sugar, Salt, Baking Powder [Corn Starch, Sodium Bicarbonate, Monocalcium Phosphate], and Black Pepper), <strong>Chocolate Orange Cardamom Almonds </strong>(Almonds, Stone ground organic dark chocolate, raw organic cane sugar, fresh orange peel, and ground cardamom), <strong>Rustic Bakery Gingerbread Cookies </strong>(Unbleached Enriched Wheat Flour [wheat flour, niacin, reduced iron, thiamine, mononitrate, riboflavin, folic acid, enzyme], Butter [cream, natural flavors], Organic Powdered Sugar [organic sugar, organic corn starch], Cane Sugar, Non-GMO Molasses, Eggs [eggs, citric acid], non-GMO Glucose Syrup, Whole Milk, Spices, Cocoa Powder, Sea Salt, Baking Soda).</p>
<p>&nbsp;</p>
",,64,"Sampler Boxes",82.00,82.00,6303.18,0.00,31.00,0.00,0.00,0.00,"2022-12-05 14:42:05","2025-12-19 15:50:00",6303.18,80,0.00,0.06,,1387.13,4916.05,77.99,0.00,0.00
"Barely Blue — sampler box",2800,simple,publish,https://fireflyfarms.com/product/barely-blue/,819910890,49.99,49.99,0.00,,,24.99,,1,,,16,,,taxable,,,,0.00,,,"{""length"":""6"",""width"":""2"",""height"":""2""}",,,hidden,"2022-10-18 11:11:00","2026-03-15 06:17:01",https://fireflyfarms.com/wp-content/uploads/IMG_9611-scaled.jpg,"<p>Mountain Top is an innovative pyramid-shaped goat&#8217;s milk cheese with a light dusting of blue and white mold and a mild, nutty interior. White Rock, more like a young cheddar, is the sister cheese, made from the extra curd when we cut Mountain Top to size and aged separately so it never develops surface mold. Between the two you can enjoy the products of two different cheesemaking methods and celebrate our commitment to keeping waste to a minimum. In this sampler we&#8217;ve also included a Blueberry Sumac jam from BRINS and Firehook Sea Salted Crackers. Delightful with a mineral white wine.</p>
<p>1 6-oz MT ~ 1 8-oz White Rock ~ 1 BRINS Blueberry Sumac Jam ~ Cradoc&#8217;s Sea Salted Crackers</p>
<p><em>Due to the seasonal nature of milk production and the small producers we work with, product availability may change. We will make every effort to inform our customers of changes and to substitute high quality products if certain items are not available. If you have any questions about your order, please <a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",66.00,65.00,2454.87,0.00,50.00,-35.00,-1.00,1.52,"2022-10-18 16:15:51","2024-12-10 15:18:44",2419.87,65,1.00,0.05,,174.93,2244.94,92.77,0.00,0.00
"Moo & Blue",934,simple,publish,https://fireflyfarms.com/product/moo-blue/,798469MB,12.99,12.99,0.00,,,6.49,,1,,,1,,,taxable,,,1,5.00,2,"[{""id"":0,""name"":""Weight"",""slug"":""Weight"",""position"":0,""visible"":true,""variation"":true,""options"":[""1\/2-lb""]}]","{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,visible,"2022-06-27 11:45:27","2026-03-12 17:46:18",https://fireflyfarms.com/wp-content/uploads/FFF-Moo-_-Blue-Packaged-Product-Image-Front.jpg,"<p>With the deep buttery richness of a classic blue cheese, our all cow’s milk blue isn’t bitter like many blue cheeses can be. There’s a lingering sweetness there and a notably clean flavor. Aged for at least 4 months, it may be unique, but it’s still true blue.</p>
<p><em>Product ships in a 1/2lb wedge. </em></p>
",,88,"FireFly Cheese",67.00,63.00,895.43,0.00,20.05,-54.97,-4.00,5.97,"2023-05-31 10:58:18","2026-03-12 08:53:47",840.46,54,0.00,0.05,,227.15,613.31,72.97,0.00,0.00
"Mother's Day Gift Box",3351,simple,publish,https://fireflyfarms.com/product/mothers-day/,0414md,68.00,68.00,0.00,,,,1,,,,16,,,taxable,,,,0.00,,,"{""length"":""4"",""width"":""6"",""height"":""6""}",,,hidden,"2023-04-13 22:01:16","2025-09-20 16:03:07",https://fireflyfarms.com/wp-content/uploads/AdobeStock_64459509-scaled.jpeg,"<div>
<div>Mom will be overjoyed to open this flower-themed box full of spring goodness! Two FireFly cheeses and a lovely hard cheese called Seven Sisters from the Farm at Doe Run are paired with lavender rhubarb preserves, lavender rose dark chocolate, flower crackers, and your gift message handwritten on a plantable lavender card! This sampler sells out fast, so place your order now, and we&#8217;ll ship it to mom just in time for Mother&#8217;s Day on May 11.</div>
</div>
<div>______________________________________________</div>
<ul>
<li><em>FireFly Farms Fresh Goat Cheese ~ FireFly Farms Bloomy Breeze  ~  ~ 1/4lb Seven Sisters (The Farm at Doe Run) ~ Girl Meets Dirt Rhubarb Lavender Spoon Preserves ~ Spring &amp; Mulberry Lavender Rose Date Sweetened Fine Chocolate with Bee Pollen ~ Flouwer Crackers ~ Plantable Lavender Wildseed Card in Glassine Sleeve</em></li>
<li><em>Wrapping not as pictured. Order by Tuesday, May 6, 11:59pm EST to ensure delivery by Mother&#8217;s Day, 05/11. </em></li>
<li><em>If one of the items in the collection is unavailable or does not meet our standards, we may substitute an item of equal or greater value.</em></li>
</ul>
",,64,"Sampler Boxes",54.00,54.00,3260.32,0.00,19.60,0.00,0.00,0.00,"2023-04-14 09:23:51","2025-05-08 06:08:38",3260.32,52,0.00,0.04,,0.00,3260.32,100.00,0.00,0.00
"All Goat",3990,simple,publish,https://fireflyfarms.com/product/all-goat/,81991GOAT,130.00,130.00,0.00,,,,1,,,,16,,,taxable,,,1,5.00,1,,"{""length"":""11.25"",""width"":""8.75"",""height"":""7.75""}",,,hidden,"2023-12-05 17:43:50","2025-12-13 13:14:29",https://fireflyfarms.com/wp-content/uploads/FFF_Group_Goat_Cheese_Collection_Flat-scaled.jpg,"<p>All our goat cheeses in one box! Cabra LaMancha, Cave Dweller, MountainTop, Spruce Reserve, Merry Goat Round, White Rock, Fresh Goat Cheese, and Black &amp; Blue. For those who know what they love and want to share it.</p>
<p>1/2lb Cabra LaMancha ~ 1/2lb Cave Dweller ~ 1 Merry Goat Round ~ ~ 1 Merry Goat Round Spruce Reserve ~ 1/2lb White Rock ~ 1/2lb Black &amp; Blue ~ 1 log Fresh Goat Cheese ~ 1 MountainTop</p>
<p><em>Due to the seasonal nature of milk production and the small producers we work with, product availability may change. We will make every effort to inform our customers of changes and to substitute high quality products if certain items are not available. If you have any questions about your order, please </em><em><a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",53.00,53.00,6284.24,0.00,75.76,-115.00,0.00,0.00,"2023-12-08 09:56:07","2025-11-22 05:26:43",6169.24,52,0.00,0.04,,0.00,6169.24,100.00,0.00,0.00
